,latitude_deg,longitude_deg,name,group,prob,count,lambdaM,lambdaSTD
ISP,40.79520035,-73.10019684,Long Island Mac Arthur Airport,2.0,0.9810465286684441,13.350205198358413,0.3304560724475816,0.021524122778863296
ITH,42.49100112915039,-76.4583969116211,Ithaca Tompkins Regional Airport,4.0,0.9999806260435219,2.4281805745554035,0.06450004897227882,0.009480436050310737
ITO,19.721399307250977,-155.04800415039062,Hilo International Airport,0.0,0.9999714504027446,16.51299589603283,0.041124073732510966,0.007513706428731073
JAC,43.6072998046875,-110.73799896240234,Jackson Hole Airport,0.0,0.9999998170515124,10.3187414500684,0.24369457073823808,0.018237343904118537
JAN,32.3111991882,-90.0758972168,Jackson-Medgar Wiley Evers International Airport,5.0,0.9999999953142833,13.675786593707251,0.32284885616677883,0.021194543264954502
JAX,30.49410057067871,-81.68789672851562,Jacksonville International Airport,3.0,0.9933404712926901,49.4500683994528,1.1478154398062077,0.040116544642071324
JFK,40.63980103,-73.77890015,John F Kennedy International Airport,2.0,0.9999687780741445,263.65253077975376,6.600298277354723,0.09477501116968798
JLN,37.151798248291016,-94.49829864501952,Joplin Regional Airport,4.0,0.6941593527388558,0.9398084815321477,0.058129111972575656,0.012511799048041243
JMS,46.92969894,-98.67819977,Jamestown Regional Airport,1.0,0.9999999999994884,2.627906976744186,0.1609692282642693,0.014724464893596497
JNU,58.35499954223633,-134.57600402832028,Juneau International Airport,0.0,0.9999993421417589,12.326949384404925,0.1697795452706128,0.01519766845000207
KOA,19.738783,-156.045603,Ellison Onizuka Kona International At Keahole Airport,0.0,0.9999057879359837,35.175102599179205,0.17795198603139473,0.015404244558061147
KTN,55.35559845,-131.7140045,Ketchikan International Airport,0.0,0.9999854565231419,6.709986320109439,0.10531866741117513,0.011904769697043694
LAN,42.77870178222656,-84.58740234375,Capital City Airport,4.0,0.9999999775875674,6.924760601915184,0.18780520857975871,0.01610339494022918
LAR,41.31209945678711,-105.6750030517578,Laramie Regional Airport,1.0,0.9999999992256932,1.7113543091655268,0.07931747179071316,0.010458900681733966
LAS,36.08010101,-115.1520004,McCarran International Airport,0.0,0.98288116993117,413.547195622435,4.946243262462839,0.08131070747635073
LAW,34.5676994324,-98.4166030884,Lawton Fort Sill Regional Airport,1.0,0.9963146075638102,2.662106703146375,0.08715684518136753,0.011555246321584407
LAX,33.94250107,-118.4079971,Los Angeles International Airport,0.0,0.9585842037418016,583.6060191518468,7.897496524113743,0.1046184846316641
LBB,33.663601,-101.822998,Lubbock Preston Smith International Airport,5.0,0.9999995378510038,12.098495212038303,0.2710672872629366,0.019391136892759366
LBE,40.27590179,-79.40480042,Arnold Palmer Regional Airport,3.0,0.9999902271075095,2.915184678522572,0.10804061283753943,0.012302590678998814
LCH,30.12610054016113,-93.22329711914062,Lake Charles Regional Airport,5.0,1.0,3.5294117647058822,0.13267800512417668,0.013443429137105185
LEX,38.0364990234375,-84.60590362548828,Blue Grass Airport,4.0,0.9994786108227057,14.395348837209303,0.4325179946804311,0.024544509065837758
LFT,30.20529938,-91.98760223,Lafayette Regional Airport,5.0,0.9999999989639008,8.160054719562243,0.23431414371783757,0.017849121196900058
LGA,40.77719879,-73.87259674,La Guardia Airport,2.0,0.9999985926502353,259.8837209302326,9.629984884958713,0.1140153278058718
LGB,33.81769943,-118.1520004,Long Beach /Daugherty Field/ Airport,0.0,0.9999157647122158,36.78659370725034,0.41861115938692967,0.023895014424042505
LIH,21.97599983215332,-159.33900451660156,Lihue Airport,0.0,0.9999697612978444,33.047879616963066,0.20546907517949223,0.01699919879877546
LIT,34.729400634799994,-92.22429656979999,Bill & Hillary Clinton National Airport/Adams Field,4.0,0.990803217165754,22.403556771545826,0.3111970752149729,0.0202050970660009
LNK,40.85100173950195,-96.75920104980469,Lincoln Airport,4.0,0.9999317102789298,8.265389876880985,0.19422674851931054,0.01639551027252012
LRD,27.543800354003906,-99.46160125732422,Laredo International Airport,5.0,1.0,5.6621067031463745,0.185849651139087,0.015649162204802277
LSE,43.879002,-91.256699,La Crosse Municipal Airport,4.0,0.9999577085629573,3.5540355677154585,0.08132882628130404,0.010904582489128387
LWS,46.3745002746582,-117.01499938964844,Lewiston Nez Perce County Airport,0.0,0.992906339573029,2.008207934336525,0.017812778490741112,0.004734519623590184
MAF,31.9424991607666,-102.2020034790039,Midland International Airport,5.0,0.999999999999929,15.473324213406293,0.348819664735093,0.02166534839618057
MBS,43.532901763916016,-84.07959747314453,MBS International Airport,4.0,0.9999999908919008,6.239398084815321,0.20328279894799234,0.016538807785330678
MCI,39.2976,-94.713898,Kansas City International Airport,4.0,0.998586966952492,121.0875512995896,1.7096264314674534,0.048649876916428476
MCO,28.429399490356445,-81.30899810791016,Orlando International Airport,3.0,0.9999806414912815,351.5964432284542,7.577506889661733,0.10396517883118488
MDT,40.1935005188,-76.7633972168,Harrisburg International Airport,2.0,0.9999991339647087,7.738714090287278,0.19180842213687005,0.016175431451625245
MDW,41.7859992980957,-87.75240325927734,Chicago Midway International Airport,4.0,0.9999999999984688,239.2640218878249,4.514192449302269,0.07835867702664503
MEI,32.33259963989258,-88.75189971923828,Key Field,1.0,0.9999768654756052,2.7852257181942544,0.09704281032074377,0.0113822138366503
MEM,35.04240036010742,-89.97669982910156,Memphis International Airport,4.0,0.990047513315049,39.53625170998632,0.7255895711650758,0.03172993461350823
MFE,26.17580032,-98.23860168,Mc Allen Miller International Airport,5.0,1.0,6.01641586867305,0.1722290235111444,0.015285799374985318
MFR,42.37419891357422,-122.8730010986328,Rogue Valley International Medford Airport,0.0,0.9999999921793652,8.518467852257182,0.22593262751643106,0.017774704941341337
MGM,32.30059814,-86.39399719,Montgomery Regional (Dannelly Field) Airport,6.0,0.9999997942093798,5.830369357045144,0.13377032394825972,0.013414268506917066
MHK,39.14099884033203,-96.6707992553711,Manhattan Regional Airport,0.0,0.99287022693667,1.362517099863201,0.10630245502309223,0.019670858663332413
MHT,42.93259811401367,-71.43569946289062,Manchester Airport,2.0,0.9999999936927573,17.751025991792066,0.4202312123032111,0.024118792318625907
MIA,25.79319953918457,-80.29060363769531,Miami International Airport,3.0,0.999999803880241,189.1764705882353,4.489664496665161,0.07845220100998156
MKE,42.94720077514648,-87.89659881591797,General Mitchell International Airport,4.0,0.9999999967477038,86.33652530779754,1.4325958565219148,0.043915261278588115
MKG,43.16949844,-86.23819733,Muskegon County Airport,1.0,0.9999921286679884,1.8673050615595075,0.10276026698733368,0.011762766746899788
MLB,28.10280036926269,-80.64530181884766,Melbourne International Airport,6.0,0.9999999999993197,4.164158686730506,0.06969826455713082,0.009841404180137322
MLI,41.44850158691406,-90.50749969482422,Quad City International Airport,4.0,0.9999632629895568,7.5718194254445965,0.18792279095891576,0.015760487047591382
MLU,32.51089859008789,-92.0376968383789,Monroe Regional Airport,5.0,1.0,7.3556771545827635,0.22001173549200206,0.017390057619917274
MMH,37.62409973,-118.83799740000002,Mammoth Yosemite Airport,1.0,1.0,0.31053351573187415,0.2937728392922342,0.03666730307522343
MOB,30.691200256348,-88.242797851562,Mobile Regional Airport,5.0,0.9999999993346904,12.22298221614227,0.3138591859888855,0.0206363991443449
MOT,48.2593994140625,-101.27999877929688,Minot International Airport,1.0,0.9521388077247372,4.332421340629275,0.11558072552683082,0.012274324721723667
MQT,46.3535995483,-87.39540100100002,Sawyer International Airport,1.0,0.9999981353698548,2.153214774281806,0.09581878395858887,0.011423150301028636
MRY,36.58700180053711,-121.84300231933594,Monterey Peninsula Airport,0.0,0.9982254469115436,7.154582763337893,0.24252391698748924,0.01827389126909298
MSN,43.13990020751953,-89.3375015258789,Dane County Regional Truax Field,4.0,0.9999999999460734,23.180574555403556,0.4868706538496315,0.02605611419620892
MSO,46.91630173,-114.0910034,Missoula International Airport,0.0,0.9987902815144306,6.953488372093023,0.10411328252885649,0.011730298035484877
MSP,44.8819999695,-93.22180175780001,Minneapolis-St Paul International/Wold-Chamberlain Airport,4.0,0.9969438071376083,359.7920656634747,3.5493194013796696,0.06921804174771438
MSY,29.99340057373047,-90.25800323486328,Louis Armstrong New Orleans International Airport,4.0,0.999475109444617,122.7688098495212,1.7510670788874254,0.04886054455790787
MTJ,38.5097999573,-107.89399719200001,Montrose Regional Airport,5.0,1.0,2.503419972640219,0.09347242470542003,0.013128983322912686
MVY,41.393100738499996,-70.6143035889,Martha's Vineyard Airport,1.0,0.9999702739531775,0.6689466484268126,0.047418256015878464,0.012465918778860455
MYR,33.6796989441,-78.9282989502,Myrtle Beach International Airport,6.0,0.9622460841535284,16.60328317373461,0.5076812785980356,0.025771729447764617
OAJ,34.8292007446,-77.61209869380002,Albert J Ellis Airport,6.0,0.9999999648784523,2.9740082079343364,0.0905752194996655,0.011150693253457964
OAK,37.721298,-122.221001,Metropolitan Oakland International Airport,0.0,0.9995263638662536,135.374829001368,1.633419187290887,0.047468901469028026
OGG,20.8986,-156.429993,Kahului Airport,0.0,0.9999526333378366,64.89056087551299,0.39980798547601254,0.02333230292108658
OKC,35.39310073852539,-97.60070037841795,Will Rogers World Airport,4.0,0.9999941670297275,42.04651162790697,0.5772466746204497,0.027880492282346472
OMA,41.303199768066406,-95.89409637451172,Eppley Airfield,4.0,0.9999890790049037,51.532147742818054,0.8725752185082558,0.03456684925895576
OME,64.51219940185547,-165.44500732421875,Nome Airport,1.0,0.9999978242976945,1.9781121751025992,0.06474312690091805,0.00928117561335089
ONT,34.05599975585937,-117.60099792480469,Ontario International Airport,0.0,0.9999999688411596,55.03556771545828,0.815544914851886,0.03282209135322253
ORD,41.97859955,-87.90480042,Chicago O'Hare International Airport,4.0,1.0,705.484268125855,14.96990064055509,0.14343319875270735
ORF,36.89459991455078,-76.20120239257812,Norfolk International Airport,2.0,0.9863517332270683,30.493844049247606,0.7873390403670502,0.03270877193914791
ORH,42.26729965209961,-71.87570190429688,Worcester Regional Airport,3.0,0.9999999824085483,1.9685362517099863,0.08658512050740101,0.010721086422103072
OTH,43.41709899902344,-124.24600219726562,Southwest Oregon Regional Airport,1.0,1.0,0.8290013679890561,0.07443279134014415,0.011489295214370983
OTZ,66.88469696,-162.598999,Ralph Wien Memorial Airport,1.0,0.9999972552640246,1.9794801641586868,0.07014294431501707,0.009889659163032909
PAH,37.06079864501953,-88.7738037109375,Barkley Regional Airport,4.0,0.9988372480040553,1.8727770177838576,0.08606678834384854,0.010689108612636788
PBG,44.6509017944336,-73.46810150146484,Plattsburgh International Airport,2.0,0.9956621282599627,1.1518467852257182,0.03912306901414123,0.008332204337630952
PBI,26.68320083618164,-80.09559631347656,Palm Beach International Airport,3.0,0.9999131125921792,66.72093023255815,1.666944727871293,0.04848000410621378
PDX,45.58869934,-122.5979996,Portland International Airport,0.0,0.9999936112624694,165.09575923392612,1.6165072398602707,0.04683564498714384
PGD,26.92020035,-81.99050140000001,Charlotte County Airport,2.0,0.9500898429928043,0.3953488372093023,0.12661265242651826,0.026500543162647727
PHF,37.13190079,-76.49299622,Newport News Williamsburg International Airport,6.0,0.9998885145774643,2.9986320109439126,0.05616778704091462,0.008694298449580763
PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport,2.0,0.9999987636217154,199.98221614227086,3.6147149160019256,0.0704287160817435
PHX,33.43429946899414,-112.01200103759766,Phoenix Sky Harbor International Airport,0.0,0.9983133342603032,429.78385772913816,3.38417343410203,0.06912936337341391
PIA,40.664199829100006,-89.6932983398,General Wayne A. Downing Peoria International Airport,4.0,0.999999362270434,8.367989056087552,0.24907351294735453,0.01847324165422244
PIB,31.467100143432607,-89.33709716796875,Hattiesburg Laurel Regional Airport,1.0,0.9999991126109464,1.786593707250342,0.06825188266823137,0.009533850314628214
PIH,42.9098014831543,-112.59600067138672,Pocatello Regional Airport,0.0,0.9984392330973737,2.5704514363885087,0.02882224477480551,0.006186037137025569
PIT,40.49150085,-80.23290253,Pittsburgh International Airport,4.0,0.9999919935793881,73.17647058823529,1.0882462896782628,0.03871498169515267
PLN,45.57089996,-84.79669952,Pellston Regional Airport of Emmet County Airport,1.0,0.9999999999998401,2.8919288645690835,0.16934116404579405,0.015192711675177765
PNS,30.473400115967003,-87.18659973144501,Pensacola Regional Airport,5.0,0.999390101160693,15.481532147742818,0.27918231746117267,0.01976516721948459
PPG,-14.3310003281,-170.710006714,Pago Pago International Airport,0.0,0.9811989447869819,0.32694938440492477,0.029367964229635824,0.010446234322631358
PSC,46.26470184326172,-119.11900329589844,Tri Cities Airport,0.0,0.9999998910908007,10.41313269493844,0.24907168731351714,0.01867311776996579
PSE,18.00830078125,-66.56300354003906,Mercedita Airport,3.0,1.0,2.2051983584131327,0.1189698606288605,0.012794205536418364
PSG,56.80170059,-132.9450073,Petersburg James A Johnson Airport,0.0,0.6928289873167757,1.9890560875512995,0.03724733736462674,0.007048230123726601
PSP,33.829700469970696,-116.50700378417969,Palm Springs International Airport,0.0,0.9999999997420517,26.337893296853625,0.5529231506165366,0.027353778453309146
PVD,41.73260116577149,-71.42040252685547,Theodore Francis Green State Airport,2.0,0.9999995640449795,35.93980848153215,0.8967899255769616,0.03498338237270794
PWM,43.64619827,-70.30930328,Portland International Jetport Airport,2.0,0.9999999994466151,16.975376196990425,0.7035478288121113,0.03146831546210197
RAP,44.0452995300293,-103.05699920654295,Rapid City Regional Airport,0.0,0.9706097963647774,8.426812585499317,0.1544097328324079,0.014353499415901702
RDD,40.50899887,-122.2929993,Redding Municipal Airport,1.0,0.9999999999991438,2.7783857729138166,0.1518891927887106,0.014312095317026563
RDM,44.2541008,-121.1500015,Roberts Field,0.0,0.9999946077764296,8.805745554035568,0.29571428480366424,0.02042858611692182
RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,2.0,0.9999504486994034,96.76196990424077,1.7770679275352805,0.04993826064067252
RHI,45.63119888305664,-89.46749877929688,Rhinelander Oneida County Airport,1.0,0.999990022114036,2.5157318741450068,0.09699634701657675,0.011528613719968583
RIC,37.50519943237305,-77.3197021484375,Richmond International Airport,2.0,0.9999563518003569,43.60738714090287,1.1240400290208894,0.039181789692322846
RKS,41.59420013,-109.0650024,Rock Springs Sweetwater County Airport,1.0,0.9999951341729828,1.826265389876881,0.06302462803058385,0.009274960933340144
RNO,39.49909973144531,-119.76799774169922,Reno Tahoe International Airport,0.0,0.9999999974624387,40.6265389876881,0.5731115315209733,0.027990039182668954
ROA,37.3255,-79.975403,Roanokeâ€“Blacksburg Regional Airport,6.0,0.955620846592894,5.287277701778386,0.1520179125836204,0.014298209121574776
ROC,43.118900299072266,-77.67240142822266,Greater Rochester International Airport,2.0,0.9999999364036347,20.77154582763338,0.6789374872249074,0.03032664457823966
ROW,33.30160140991211,-104.53099822998048,Roswell International Air Center Airport,4.0,0.6164632669041082,1.265389876880985,0.03557984167969981,0.007149912707385683
RST,43.90829849243164,-92.5,Rochester International Airport,4.0,0.8429322122982983,5.454172366621067,0.16500214992420964,0.0148399852537276
RSW,26.53619956970215,-81.75520324707031,Southwest Florida International Airport,3.0,0.9995953334666515,81.4281805745554,1.5589788063802266,0.04664640408878034
SAF,35.617099761999995,-106.08899688700001,Santa Fe Municipal Airport,1.0,0.9993467862137645,3.5923392612859097,0.13276189491120965,0.013439964962866374
SAN,32.7336006165,-117.190002441,San Diego International Airport,0.0,0.9953866291591553,220.7359781121751,3.044011324007264,0.06455763501963814
SAT,29.533700942993164,-98.46980285644531,San Antonio International Airport,4.0,0.9999941566216943,86.87688098495212,1.1474578421567134,0.04039360271910517
SAV,32.12760162,-81.20210266,Savannah Hilton Head International Airport,3.0,0.9008461023495055,20.48563611491108,0.6404072209133004,0.030040086797054527
SBA,34.42620087,-119.8399963,Santa Barbara Municipal Airport,0.0,0.9999999996604068,15.444596443228454,0.5062691280367525,0.0263667531870888
SBN,41.70869827270508,-86.31729888916016,South Bend Regional Airport,4.0,0.9999999972025648,14.462380300957593,0.3228035527390833,0.020748201434160264
SBP,35.2368011475,-120.64199829100001,San Luis County Regional Airport,0.0,0.9999999484103319,9.12311901504788,0.28086939468266486,0.019344172937172555
SCC,70.19470215,-148.46499630000002,Deadhorse Airport,1.0,0.9674305108381902,2.1573187414500685,0.058716960590628926,0.008902895561986302
SCE,40.8493003845,-77.84870147710002,University Park Airport,4.0,0.9651442362971802,3.0834473324213407,0.1149464517615744,0.012331805534766782
SDF,38.1744,-85.736,Louisville International Standiford Field,4.0,0.9999467779828698,27.281805745554035,0.5235267926456497,0.026733156820819
SEA,47.44900131225586,-122.30899810791016,Seattle Tacoma International Airport,0.0,0.9998885891738242,368.21614227086184,2.60579557761245,0.061193567064224956
SFO,37.61899948120117,-122.375,San Francisco International Airport,0.0,0.9999999997080593,473.1997264021888,10.24223636893497,0.11786184590849491
SGF,37.24570084,-93.38860321,Springfield Branson National Airport,1.0,0.8812352214103719,8.01641586867305,0.19154464372994529,0.016031636373873268
SGU,37.036389,-113.510306,St George Municipal Airport,0.0,0.9999627404889063,6.53077975376197,0.05465527413309037,0.008680846093960142
SHV,32.44660186767578,-93.82559967041016,Shreveport Regional Airport,5.0,0.9999999001779841,15.106703146374828,0.37364087929380185,0.022667896991070902
SIT,57.04710006713867,-135.36199951171878,Sitka Rocky Gutierrez Airport,0.0,0.999767626760935,3.7222982216142273,0.046400240929401065,0.007892987768403345
SJC,37.362598,-121.929001,Norman Y. Mineta San Jose International Airport,0.0,0.9998845942035862,123.33789329685362,1.300963172914296,0.04295820111953267
SJT,31.35770034790039,-100.49600219726562,San Angelo Regional Mathis Field,1.0,0.969916564447477,2.411764705882353,0.11570861031985656,0.014036434106721786
SJU,18.4393997192,-66.0018005371,Luis Munoz Marin International Airport,3.0,1.0,71.26128590971273,2.104820484674209,0.053937151456127305
SLC,40.78839874267578,-111.97799682617188,Salt Lake City International Airport,0.0,0.9996862343729818,301.5403556771546,2.1211616770879718,0.0526512990051122
SMF,38.69540023803711,-121.59100341796876,Sacramento International Airport,0.0,0.9999846474379565,117.11764705882354,1.1928601552671774,0.04060953570763487
SMX,34.89889908,-120.4570007,Santa Maria Pub/Capt G Allan Hancock Field,0.0,0.9976743175753161,0.8440492476060192,0.0905413226267416,0.01675214677980076
SNA,33.67570114,-117.8679962,John Wayne Airport-Orange County Airport,0.0,0.9948857830281191,115.49658002735978,1.425425335304073,0.04348940878947804
SPI,39.84410095,-89.67790222,Abraham Lincoln Capital Airport,4.0,0.999970904660245,4.030095759233926,0.15326688278857,0.014326238263448416
SPN,15.119000434899998,145.729003906,Saipan International Airport,0.0,0.9999683851726598,0.0013679890560875513,0.5168251557861696,0.52834204090557
SPS,33.9888,-98.491898,Sheppard Air Force Base-Wichita Falls Municipal Airport,1.0,0.9772450677494662,1.6580027359781122,0.1306830240648441,0.01714720349754387
SRQ,27.39539909362793,-82.55439758300781,Sarasota Bradenton International Airport,6.0,0.9679807925540302,8.941176470588236,0.19939940999993988,0.01636788516507353
STL,38.748697,-90.370003,St Louis Lambert International Airport,4.0,0.9999984944613303,153.5389876880985,2.0892988041838754,0.053886318995066365
STS,38.50899887,-122.8130035,Charles M. Schulz Sonoma County Airport,1.0,0.92666234363901,1.3132694938440492,0.23586357154659168,0.028329847242482505
STT,18.337299346923828,-64.97339630126953,Cyril E. King Airport,3.0,1.0,12.968536251709986,0.5202587480274699,0.026772915793927113
STX,17.701900482177734,-64.79859924316406,Henry E Rohlsen Airport,3.0,1.0,3.0013679890560874,0.09439593953495559,0.011134443629933146
SUN,43.50439835,-114.2959976,Friedman Memorial Airport,1.0,1.0,3.538987688098495,0.45385792686416293,0.0250979209749734
SUX,42.40259933,-96.38439941,Sioux Gateway Col. Bud Day Field,0.0,0.9643848336022884,0.11764705882352941,0.08545659903994403,0.03539789333180844
SWF,41.50410079956055,-74.10479736328125,Stewart International Airport,3.0,0.9529814656537362,2.7400820793433653,0.0905811736476619,0.01097929364902571
SYR,43.11119842529297,-76.1063003540039,Syracuse Hancock International Airport,2.0,0.9999970265690064,16.755129958960328,0.5557378408523285,0.027724956736895227
TKI,55.937099456800006,-133.32699585,Tokeen Seaplane Base,0.0,0.9999683851726598,0.0013679890560875513,0.49085951267046296,0.5020118449840371
TLH,30.396499633789066,-84.35030364990234,Tallahassee Regional Airport,6.0,0.9999994975893768,6.52530779753762,0.11499924164376582,0.012354565553687014
TOL,41.58679962,-83.80780029,Toledo Express Airport,1.0,0.999957702445276,0.3953488372093023,0.05981838737924266,0.015641499855570097
TPA,27.975500106811523,-82.533203125,Tampa International Airport,3.0,0.9990683713321048,188.43228454172367,3.4243533548489786,0.06891292857895367
TRI,36.475201,-82.40740100000002,Tri-Cities Regional TN/VA Airport,6.0,0.9967382808130092,5.351573187414501,0.12309144834001354,0.013076872931419615
TTN,40.27669906616211,-74.8134994506836,Trenton Mercer Airport,2.0,0.9999991209332526,5.974008207934337,0.16581361770767525,0.01489861522975754
TUL,36.19839859008789,-95.88809967041016,Tulsa International Airport,4.0,0.9934025980666112,38.17920656634747,0.5739904383574619,0.028462520073928334
TUS,32.116100311279304,-110.94100189208984,Tucson International Airport,0.0,0.9998367473903486,43.24350205198358,0.5350938683543951,0.027725432691763252
TVC,44.74140167236328,-85.58219909667969,Cherry Capital Airport,4.0,0.9999999981728642,7.395348837209302,0.2260805348922427,0.017564496017174715
TWF,42.48180008,-114.487999,Joslin Field Magic Valley Regional Airport,0.0,0.9999992890026418,3.0259917920656636,0.026114374132404895,0.00580984850186403
TXK,33.45370101928711,-93.99099731445312,Texarkana Regional Webb Field,1.0,0.9962641444228053,1.39671682626539,0.09031884797029649,0.013940478736146083
TYR,32.35409927368164,-95.40239715576172,Tyler Pounds Regional Airport,1.0,0.9994646817230468,0.9835841313269493,0.06177897469646335,0.01485445012568844
TYS,35.81100082,-83.99400329999997,McGhee Tyson Airport,4.0,0.9727789847634792,18.85499316005472,0.4542261764119691,0.02475304117609034
UST,29.9592,-81.339798,Northeast Florida Regional Airport,1.0,0.9928405604414263,0.3803009575923393,0.046616900578477546,0.012449665645476199
VLD,30.78249931335449,-83.27670288085938,Valdosta Regional Airport,6.0,0.9493400164374602,2.4350205198358412,0.0457055111966614,0.008438030685646667
VPS,30.4832,-86.525398,Destin-Ft Walton Beach Airport,5.0,0.9485572143205643,10.808481532147743,0.23280410749495828,0.017730212240772984
WRG,56.48429871,-132.36999509999998,Wrangell Airport,1.0,0.9985603101803393,1.9890560875512995,0.03998203063759002,0.007302056440066351
WYS,44.68840027,-111.1179962,Yellowstone Airport,0.0,0.9371972060777705,0.6238030095759234,0.027272070983898146,0.00963204425255332
XNA,36.281898,-94.306801,Northwest Arkansas Regional Airport,4.0,0.9998402361779692,15.499316005471956,0.3977924260468141,0.02379306989301256
YAK,59.503299713100006,-139.660003662,Yakutat Airport,1.0,0.9964290815140671,1.9822161422708617,0.051085887985482234,0.008380152359590996
YUM,32.65660095,-114.6060028,Yuma MCAS/Yuma International Airport,0.0,0.9994188113158641,4.652530779753762,0.03559910424170319,0.006787391788273422
